"timestamp","sample","timestamp_min"
645792.96875,2388,8.20321614583333
645796.875,2447,8.20328125
645800.78125,2529,8.20334635416667
645804.6875,2638,8.20341145833333
645808.59375,2768,8.2034765625
645812.5,2892,8.20354166666667
645816.40625,2966,8.20360677083333
645820.3125,3017,8.203671875
645824.21875,3042,8.20373697916667
645828.125,2851,8.20380208333333
645832.03125,2519,8.2038671875
645835.9375,2196,8.20393229166667
645839.84375,2009,8.20399739583333
645843.75,1960,8.2040625
645847.65625,1939,8.20412760416667
645851.5625,1947,8.20419270833333
645855.46875,1987,8.2042578125
645859.375,2053,8.20432291666667
645863.28125,2114,8.20438802083333
645867.1875,2195,8.204453125
645871.09375,2267,8.20451822916667
645875,2316,8.20458333333333
645878.90625,2355,8.2046484375
645882.8125,2369,8.20471354166667
645886.71875,2376,8.20477864583333
645890.625,2380,8.20484375
645894.53125,2389,8.20490885416667
645898.4375,2396,8.20497395833333
645902.34375,2399,8.2050390625
645906.25,2401,8.20510416666667
645910.15625,2407,8.20516927083333
645914.0625,2411,8.205234375
645917.96875,2413,8.20529947916667
645921.875,2420,8.20536458333333
645925.78125,2421,8.2054296875
645929.6875,2423,8.20549479166667
645933.59375,2424,8.20555989583333
645937.5,2429,8.205625
645941.40625,2434,8.20569010416667
645945.3125,2433,8.20575520833333
645949.21875,2435,8.2058203125
645953.125,2438,8.20588541666667
645957.03125,2443,8.20595052083333
645960.9375,2448,8.206015625
645964.84375,2455,8.20608072916667
645968.75,2458,8.20614583333333
645972.65625,2460,8.2062109375
645976.5625,2462,8.20627604166667
645980.46875,2467,8.20634114583333
645984.375,2471,8.20640625
645988.28125,2477,8.20647135416667
645992.1875,2484,8.20653645833333
645996.09375,2491,8.2066015625
646000,2495,8.20666666666667
646003.90625,2503,8.20673177083333
646007.8125,2511,8.206796875
646011.71875,2522,8.20686197916667
646015.625,2528,8.20692708333333
646019.53125,2534,8.2069921875
646023.4375,2544,8.20705729166667
646027.34375,2554,8.20712239583333
646031.25,2566,8.2071875
646035.15625,2580,8.20725260416667
646039.0625,2596,8.20731770833333
646042.96875,2607,8.2073828125
646046.875,2619,8.20744791666667
646050.78125,2632,8.20751302083333
646054.6875,2641,8.207578125
646058.59375,2651,8.20764322916667
646062.5,2660,8.20770833333333
646066.40625,2664,8.2077734375
646070.3125,2666,8.20783854166667
646074.21875,2666,8.20790364583333
646078.125,2666,8.20796875
646082.03125,2665,8.20803385416667
646085.9375,2661,8.20809895833333
646089.84375,2654,8.2081640625
646093.75,2644,8.20822916666667
646097.65625,2627,8.20829427083333
646101.5625,2612,8.208359375
646105.46875,2592,8.20842447916667
646109.375,2569,8.20848958333333
646113.28125,2545,8.2085546875
646117.1875,2519,8.20861979166667
646121.09375,2494,8.20868489583333
646125,2472,8.20875
646128.90625,2448,8.20881510416667
646132.8125,2426,8.20888020833333
646136.71875,2415,8.2089453125
646140.625,2402,8.20901041666667
646144.53125,2390,8.20907552083333
646148.4375,2381,8.209140625
646152.34375,2369,8.20920572916667
646156.25,2362,8.20927083333333
646160.15625,2355,8.2093359375
646164.0625,2349,8.20940104166667
646167.96875,2344,8.20946614583333
646171.875,2340,8.20953125
646175.78125,2338,8.20959635416667
646179.6875,2336,8.20966145833333
646183.59375,2333,8.2097265625
646187.5,2331,8.20979166666667
646191.40625,2331,8.20985677083333
646195.3125,2330,8.209921875
646199.21875,2331,8.20998697916667
646203.125,2329,8.21005208333333
646207.03125,2330,8.2101171875
646210.9375,2329,8.21018229166667
646214.84375,2331,8.21024739583333
646218.75,2330,8.2103125
646222.65625,2333,8.21037760416667
646226.5625,2332,8.21044270833333
646230.46875,2333,8.2105078125
646234.375,2335,8.21057291666667
646238.28125,2336,8.21063802083333
646242.1875,2343,8.210703125
646246.09375,2345,8.21076822916667
646250,2347,8.21083333333333
646253.90625,2349,8.2108984375
646257.8125,2351,8.21096354166667
646261.71875,2356,8.21102864583333
646265.625,2360,8.21109375
646269.53125,2365,8.21115885416667
646273.4375,2366,8.21122395833333
646277.34375,2370,8.2112890625
646281.25,2371,8.21135416666667
646285.15625,2373,8.21141927083333
646289.0625,2373,8.211484375
646292.96875,2372,8.21154947916667
646296.875,2373,8.21161458333333
646300.78125,2375,8.2116796875
646304.6875,2377,8.21174479166667
646308.59375,2378,8.21180989583333
646312.5,2379,8.211875
646316.40625,2380,8.21194010416667
646320.3125,2381,8.21200520833333
646324.21875,2381,8.2120703125
646328.125,2384,8.21213541666667
646332.03125,2385,8.21220052083333
646335.9375,2383,8.212265625
646339.84375,2380,8.21233072916667
646343.75,2380,8.21239583333333
646347.65625,2377,8.2124609375
646351.5625,2381,8.21252604166667
646355.46875,2378,8.21259114583333
646359.375,2375,8.21265625
646363.28125,2373,8.21272135416667
646367.1875,2371,8.21278645833333
646371.09375,2372,8.2128515625
646375,2371,8.21291666666667
646378.90625,2373,8.21298177083333
646382.8125,2373,8.213046875
646386.71875,2371,8.21311197916667
646390.625,2373,8.21317708333333
646394.53125,2371,8.2132421875
646398.4375,2370,8.21330729166667
646402.34375,2371,8.21337239583333
646406.25,2368,8.2134375
646410.15625,2370,8.21350260416667
646414.0625,2370,8.21356770833333
646417.96875,2371,8.2136328125
646421.875,2372,8.21369791666667
646425.78125,2371,8.21376302083333
646429.6875,2368,8.213828125
646433.59375,2367,8.21389322916667
646437.5,2366,8.21395833333333
646441.40625,2369,8.2140234375
646445.3125,2369,8.21408854166667
646449.21875,2368,8.21415364583333
646453.125,2366,8.21421875
646457.03125,2367,8.21428385416667
646460.9375,2366,8.21434895833333
646464.84375,2366,8.2144140625
646468.75,2368,8.21447916666667
646472.65625,2370,8.21454427083333
646476.5625,2369,8.214609375
646480.46875,2366,8.21467447916667
646484.375,2364,8.21473958333333
646488.28125,2365,8.2148046875
646492.1875,2364,8.21486979166667
646496.09375,2364,8.21493489583333
646500,2365,8.215
646503.90625,2367,8.21506510416667
646507.8125,2367,8.21513020833333
646511.71875,2370,8.2151953125
646515.625,2368,8.21526041666667
646519.53125,2368,8.21532552083333
646523.4375,2370,8.215390625
646527.34375,2368,8.21545572916667
646531.25,2366,8.21552083333333
646535.15625,2367,8.2155859375
646539.0625,2370,8.21565104166667
646542.96875,2372,8.21571614583333
646546.875,2372,8.21578125
646550.78125,2374,8.21584635416667
646554.6875,2371,8.21591145833333
646558.59375,2373,8.2159765625
646562.5,2372,8.21604166666667
646566.40625,2374,8.21610677083333
646570.3125,2373,8.216171875
646574.21875,2372,8.21623697916667
646578.125,2372,8.21630208333333
646582.03125,2374,8.2163671875
646585.9375,2371,8.21643229166667
646589.84375,2374,8.21649739583333
646593.75,2373,8.2165625
646597.65625,2375,8.21662760416667
646601.5625,2374,8.21669270833333
646605.46875,2375,8.2167578125
646609.375,2376,8.21682291666667
646613.28125,2377,8.21688802083333
646617.1875,2380,8.216953125
646621.09375,2382,8.21701822916667
646625,2381,8.21708333333333
646628.90625,2380,8.2171484375
646632.8125,2382,8.21721354166667
646636.71875,2382,8.21727864583333
646640.625,2381,8.21734375
646644.53125,2382,8.21740885416667
646648.4375,2382,8.21747395833333
646652.34375,2383,8.2175390625
646656.25,2384,8.21760416666667
646660.15625,2388,8.21766927083333
646664.0625,2388,8.217734375
646667.96875,2386,8.21779947916667
646671.875,2385,8.21786458333333
646675.78125,2389,8.2179296875
646679.6875,2394,8.21799479166667
646683.59375,2397,8.21805989583333
646687.5,2403,8.218125
646691.40625,2412,8.21819010416667
646695.3125,2417,8.21825520833333
646699.21875,2416,8.2183203125
646703.125,2410,8.21838541666667
646707.03125,2407,8.21845052083333
646710.9375,2402,8.218515625
646714.84375,2397,8.21858072916667
646718.75,2397,8.21864583333333
646722.65625,2402,8.2187109375
646726.5625,2400,8.21877604166667
646730.46875,2398,8.21884114583333
646734.375,2397,8.21890625
646738.28125,2398,8.21897135416667
646742.1875,2399,8.21903645833333
646746.09375,2399,8.2191015625
646750,2401,8.21916666666667
646753.90625,2398,8.21923177083333
646757.8125,2400,8.219296875
646761.71875,2401,8.21936197916667
646765.625,2399,8.21942708333333
646769.53125,2396,8.2194921875
646773.4375,2397,8.21955729166667
646777.34375,2419,8.21962239583333
646781.25,2476,8.2196875
646785.15625,2556,8.21975260416667
646789.0625,2660,8.21981770833333
646792.96875,2780,8.2198828125
646796.875,2888,8.21994791666667
646800.78125,2960,8.22001302083333
646804.6875,3015,8.220078125
646808.59375,3015,8.22014322916667
646812.5,2802,8.22020833333333
646816.40625,2475,8.2202734375
646820.3125,2199,8.22033854166667
646824.21875,2059,8.22040364583333
646828.125,2015,8.22046875
646832.03125,2003,8.22053385416667
646835.9375,2020,8.22059895833333
646839.84375,2075,8.2206640625
646843.75,2132,8.22072916666667
646847.65625,2191,8.22079427083333
646851.5625,2260,8.220859375
646855.46875,2309,8.22092447916667
646859.375,2350,8.22098958333333
646863.28125,2377,8.2210546875
646867.1875,2387,8.22111979166667
646871.09375,2394,8.22118489583333
646875,2398,8.22125
646878.90625,2403,8.22131510416667
646882.8125,2408,8.22138020833333
646886.71875,2413,8.2214453125
646890.625,2416,8.22151041666667
646894.53125,2420,8.22157552083333
646898.4375,2423,8.221640625
646902.34375,2426,8.22170572916667
646906.25,2428,8.22177083333333
646910.15625,2432,8.2218359375
646914.0625,2433,8.22190104166667
646917.96875,2440,8.22196614583333
646921.875,2437,8.22203125
646925.78125,2439,8.22209635416667
646929.6875,2443,8.22216145833333
646933.59375,2445,8.2222265625
646937.5,2454,8.22229166666667
646941.40625,2452,8.22235677083333
646945.3125,2454,8.222421875
646949.21875,2458,8.22248697916667
646953.125,2462,8.22255208333333
646957.03125,2464,8.2226171875
646960.9375,2467,8.22268229166667
646964.84375,2472,8.22274739583333
646968.75,2476,8.2228125
646972.65625,2481,8.22287760416667
646976.5625,2484,8.22294270833333
646980.46875,2490,8.2230078125
646984.375,2495,8.22307291666667
646988.28125,2502,8.22313802083333
646992.1875,2508,8.223203125
646996.09375,2515,8.22326822916667
647000,2523,8.22333333333333
647003.90625,2532,8.2233984375
647007.8125,2541,8.22346354166667
647011.71875,2551,8.22352864583333
647015.625,2563,8.22359375
647019.53125,2573,8.22365885416667
647023.4375,2584,8.22372395833333
647027.34375,2596,8.2237890625
647031.25,2608,8.22385416666667
647035.15625,2619,8.22391927083333
647039.0625,2628,8.223984375
647042.96875,2637,8.22404947916667
647046.875,2643,8.22411458333333
647050.78125,2649,8.2241796875
647054.6875,2651,8.22424479166667
647058.59375,2654,8.22430989583333
647062.5,2655,8.224375
647066.40625,2651,8.22444010416667
647070.3125,2649,8.22450520833333
647074.21875,2644,8.2245703125
647078.125,2633,8.22463541666667
647082.03125,2621,8.22470052083333
647085.9375,2604,8.224765625
647089.84375,2585,8.22483072916667
647093.75,2564,8.22489583333333
647097.65625,2541,8.2249609375
647101.5625,2519,8.22502604166667
647105.46875,2497,8.22509114583333
647109.375,2474,8.22515625
647113.28125,2455,8.22522135416667
647117.1875,2436,8.22528645833333
647121.09375,2420,8.2253515625
647125,2404,8.22541666666667
647128.90625,2391,8.22548177083333
647132.8125,2378,8.225546875
647136.71875,2369,8.22561197916667
647140.625,2362,8.22567708333333
647144.53125,2357,8.2257421875
647148.4375,2352,8.22580729166667
647152.34375,2347,8.22587239583333
647156.25,2343,8.2259375
647160.15625,2340,8.22600260416667
647164.0625,2338,8.22606770833333
647167.96875,2335,8.2261328125
647171.875,2334,8.22619791666667
647175.78125,2332,8.22626302083333
647179.6875,2332,8.226328125
647183.59375,2333,8.22639322916667
647187.5,2333,8.22645833333333
647191.40625,2333,8.2265234375
647195.3125,2331,8.22658854166667
647199.21875,2333,8.22665364583333
647203.125,2333,8.22671875
647207.03125,2334,8.22678385416667
647210.9375,2334,8.22684895833333
647214.84375,2335,8.2269140625
647218.75,2335,8.22697916666667
647222.65625,2339,8.22704427083333
647226.5625,2340,8.227109375
647230.46875,2340,8.22717447916667
647234.375,2343,8.22723958333333
647238.28125,2347,8.2273046875
647242.1875,2348,8.22736979166667
647246.09375,2350,8.22743489583333
647250,2353,8.2275
647253.90625,2354,8.22756510416667
647257.8125,2357,8.22763020833333
647261.71875,2358,8.2276953125
647265.625,2360,8.22776041666667
647269.53125,2362,8.22782552083333
647273.4375,2361,8.227890625
647277.34375,2363,8.22795572916667
647281.25,2367,8.22802083333333
647285.15625,2368,8.2280859375
647289.0625,2369,8.22815104166667
647292.96875,2369,8.22821614583333
647296.875,2372,8.22828125
647300.78125,2370,8.22834635416667
647304.6875,2372,8.22841145833333
647308.59375,2373,8.2284765625
647312.5,2372,8.22854166666667
647316.40625,2372,8.22860677083333
647320.3125,2372,8.228671875
647324.21875,2371,8.22873697916667
647328.125,2371,8.22880208333333
647332.03125,2369,8.2288671875
647335.9375,2367,8.22893229166667
647339.84375,2367,8.22899739583333
647343.75,2365,8.2290625
647347.65625,2364,8.22912760416667
647351.5625,2362,8.22919270833333
647355.46875,2361,8.2292578125
647359.375,2359,8.22932291666667
647363.28125,2358,8.22938802083333
647367.1875,2358,8.229453125
647371.09375,2358,8.22951822916667
647375,2356,8.22958333333333
647378.90625,2358,8.2296484375
647382.8125,2357,8.22971354166667
647386.71875,2357,8.22977864583333
647390.625,2358,8.22984375
647394.53125,2356,8.22990885416667
647398.4375,2356,8.22997395833333
647402.34375,2355,8.2300390625
647406.25,2355,8.23010416666667
647410.15625,2352,8.23016927083333
647414.0625,2352,8.230234375
647417.96875,2352,8.23029947916667
647421.875,2351,8.23036458333333
647425.78125,2351,8.2304296875
647429.6875,2350,8.23049479166667
647433.59375,2351,8.23055989583333
647437.5,2351,8.230625
647441.40625,2353,8.23069010416667
647445.3125,2352,8.23075520833333
647449.21875,2354,8.2308203125
647453.125,2354,8.23088541666667
647457.03125,2354,8.23095052083333
647460.9375,2353,8.231015625
647464.84375,2353,8.23108072916667
647468.75,2352,8.23114583333333
647472.65625,2352,8.2312109375
647476.5625,2352,8.23127604166667
647480.46875,2350,8.23134114583333
647484.375,2348,8.23140625
647488.28125,2349,8.23147135416667
647492.1875,2349,8.23153645833333
647496.09375,2349,8.2316015625
647500,2352,8.23166666666667
647503.90625,2354,8.23173177083333
647507.8125,2349,8.231796875
647511.71875,2350,8.23186197916667
647515.625,2350,8.23192708333333
647519.53125,2352,8.2319921875
647523.4375,2354,8.23205729166667
647527.34375,2352,8.23212239583333
647531.25,2353,8.2321875
647535.15625,2351,8.23225260416667
647539.0625,2353,8.23231770833333
647542.96875,2354,8.2323828125
647546.875,2354,8.23244791666667
647550.78125,2354,8.23251302083333
647554.6875,2353,8.232578125
647558.59375,2354,8.23264322916667
647562.5,2354,8.23270833333333
647566.40625,2354,8.2327734375
647570.3125,2353,8.23283854166667
647574.21875,2353,8.23290364583333
647578.125,2355,8.23296875
647582.03125,2355,8.23303385416667
647585.9375,2357,8.23309895833333
647589.84375,2357,8.2331640625
647593.75,2356,8.23322916666667
647597.65625,2361,8.23329427083333
647601.5625,2360,8.233359375
647605.46875,2362,8.23342447916667
647609.375,2361,8.23348958333333
647613.28125,2360,8.2335546875
647617.1875,2361,8.23361979166667
647621.09375,2361,8.23368489583333
647625,2361,8.23375
647628.90625,2363,8.23381510416667
647632.8125,2364,8.23388020833333
647636.71875,2365,8.2339453125
647640.625,2364,8.23401041666667
647644.53125,2366,8.23407552083333
647648.4375,2366,8.234140625
647652.34375,2364,8.23420572916667
647656.25,2365,8.23427083333333
647660.15625,2367,8.2343359375
647664.0625,2369,8.23440104166667
647667.96875,2369,8.23446614583333
647671.875,2370,8.23453125
647675.78125,2368,8.23459635416667
647679.6875,2370,8.23466145833333
647683.59375,2371,8.2347265625
647687.5,2369,8.23479166666667
647691.40625,2371,8.23485677083333
647695.3125,2373,8.234921875
647699.21875,2374,8.23498697916667
647703.125,2371,8.23505208333333
647707.03125,2372,8.2351171875
647710.9375,2372,8.23518229166667
647714.84375,2370,8.23524739583333
647718.75,2373,8.2353125
647722.65625,2373,8.23537760416667
647726.5625,2373,8.23544270833333
647730.46875,2370,8.2355078125
647734.375,2373,8.23557291666667
647738.28125,2376,8.23563802083333
647742.1875,2373,8.235703125
647746.09375,2374,8.23576822916667
647750,2377,8.23583333333333
647753.90625,2379,8.2358984375
647757.8125,2382,8.23596354166667
647761.71875,2385,8.23602864583333
647765.625,2392,8.23609375
647769.53125,2394,8.23615885416667
647773.4375,2393,8.23622395833333
647777.34375,2389,8.2362890625
647781.25,2382,8.23635416666667
647785.15625,2379,8.23641927083333
647789.0625,2378,8.236484375
647792.96875,2375,8.23654947916667
647796.875,2375,8.23661458333333
647800.78125,2375,8.2366796875
647804.6875,2374,8.23674479166667
647808.59375,2372,8.23680989583333
647812.5,2372,8.236875
647816.40625,2371,8.23694010416667
647820.3125,2371,8.23700520833333
647824.21875,2370,8.2370703125
647828.125,2370,8.23713541666667
647832.03125,2369,8.23720052083333
647835.9375,2368,8.237265625
647839.84375,2367,8.23733072916667
647843.75,2364,8.23739583333333
647847.65625,2361,8.2374609375
647851.5625,2370,8.23752604166667
647855.46875,2411,8.23759114583333
647859.375,2480,8.23765625
647863.28125,2566,8.23772135416667
647867.1875,2673,8.23778645833333
647871.09375,2785,8.2378515625
647875,2868,8.23791666666667
647878.90625,2929,8.23798177083333
647882.8125,2992,8.238046875
647886.71875,2873,8.23811197916667
647890.625,2591,8.23817708333333
647894.53125,2295,8.2382421875
647898.4375,2087,8.23830729166667
647902.34375,2013,8.23837239583333
647906.25,1987,8.2384375
647910.15625,1982,8.23850260416667
647914.0625,2016,8.23856770833333
647917.96875,2075,8.2386328125
647921.875,2128,8.23869791666667
647925.78125,2193,8.23876302083333
647929.6875,2250,8.238828125
647933.59375,2294,8.23889322916667
647937.5,2326,8.23895833333333
647941.40625,2342,8.2390234375
647945.3125,2346,8.23908854166667
647949.21875,2352,8.23915364583333
647953.125,2356,8.23921875
647957.03125,2365,8.23928385416667
647960.9375,2368,8.23934895833333
647964.84375,2374,8.2394140625
647968.75,2376,8.23947916666667
647972.65625,2379,8.23954427083333
647976.5625,2378,8.239609375
647980.46875,2379,8.23967447916667
647984.375,2380,8.23973958333333
647988.28125,2380,8.2398046875
647992.1875,2382,8.23986979166667
647996.09375,2386,8.23993489583333
648000,2390,8.24
648003.90625,2394,8.24006510416667
648007.8125,2398,8.24013020833333
648011.71875,2398,8.2401953125
648015.625,2398,8.24026041666667
648019.53125,2400,8.24032552083333
648023.4375,2400,8.240390625
648027.34375,2403,8.24045572916667
648031.25,2406,8.24052083333333
648035.15625,2410,8.2405859375
648039.0625,2416,8.24065104166667
648042.96875,2418,8.24071614583333
648046.875,2422,8.24078125
648050.78125,2427,8.24084635416667
648054.6875,2433,8.24091145833333
648058.59375,2441,8.2409765625
648062.5,2444,8.24104166666667
648066.40625,2447,8.24110677083333
648070.3125,2454,8.241171875
648074.21875,2462,8.24123697916667
648078.125,2469,8.24130208333333
648082.03125,2477,8.2413671875
648085.9375,2488,8.24143229166667
648089.84375,2500,8.24149739583333
648093.75,2507,8.2415625
648097.65625,2516,8.24162760416667
648101.5625,2523,8.24169270833333
648105.46875,2537,8.2417578125
648109.375,2549,8.24182291666667
648113.28125,2558,8.24188802083333
648117.1875,2563,8.241953125
648121.09375,2570,8.24201822916667
648125,2574,8.24208333333333
648128.90625,2579,8.2421484375
648132.8125,2586,8.24221354166667
648136.71875,2590,8.24227864583333
648140.625,2590,8.24234375
648144.53125,2592,8.24240885416667
648148.4375,2583,8.24247395833333
648152.34375,2577,8.2425390625
648156.25,2570,8.24260416666667
648160.15625,2557,8.24266927083333
648164.0625,2538,8.242734375
648167.96875,2517,8.24279947916667
648171.875,2497,8.24286458333333
648175.78125,2477,8.2429296875
648179.6875,2458,8.24299479166667
648183.59375,2436,8.24305989583333
648187.5,2412,8.243125
648191.40625,2395,8.24319010416667
648195.3125,2376,8.24325520833333
648199.21875,2355,8.2433203125
648203.125,2337,8.24338541666667
648207.03125,2321,8.24345052083333
648210.9375,2310,8.243515625
648214.84375,2300,8.24358072916667
648218.75,2291,8.24364583333333
648222.65625,2284,8.2437109375
648226.5625,2278,8.24377604166667
648230.46875,2272,8.24384114583333
648234.375,2269,8.24390625
648238.28125,2269,8.24397135416667
648242.1875,2265,8.24403645833333
648246.09375,2257,8.2441015625
648250,2256,8.24416666666667
648253.90625,2256,8.24423177083333
648257.8125,2255,8.244296875
648261.71875,2252,8.24436197916667
648265.625,2252,8.24442708333333
648269.53125,2247,8.2444921875
648273.4375,2249,8.24455729166667
648277.34375,2248,8.24462239583333
648281.25,2250,8.2446875
648285.15625,2260,8.24475260416667
648289.0625,2257,8.24481770833333
648292.96875,2255,8.2448828125
648296.875,2254,8.24494791666667
648300.78125,2256,8.24501302083333
648304.6875,2254,8.245078125
648308.59375,2254,8.24514322916667
648312.5,2259,8.24520833333333
648316.40625,2263,8.2452734375
648320.3125,2266,8.24533854166667
648324.21875,2266,8.24540364583333
648328.125,2267,8.24546875
648332.03125,2263,8.24553385416667
648335.9375,2265,8.24559895833333
648339.84375,2270,8.2456640625
648343.75,2271,8.24572916666667
648347.65625,2270,8.24579427083333
648351.5625,2275,8.245859375
648355.46875,2275,8.24592447916667
648359.375,2279,8.24598958333333
648363.28125,2278,8.2460546875
648367.1875,2275,8.24611979166667
648371.09375,2272,8.24618489583333
648375,2274,8.24625
648378.90625,2275,8.24631510416667
648382.8125,2276,8.24638020833333
648386.71875,2279,8.2464453125
648390.625,2277,8.24651041666667
648394.53125,2273,8.24657552083333
648398.4375,2269,8.246640625
648402.34375,2269,8.24670572916667
648406.25,2270,8.24677083333333
648410.15625,2268,8.2468359375
648414.0625,2266,8.24690104166667
648417.96875,2265,8.24696614583333
648421.875,2263,8.24703125
648425.78125,2263,8.24709635416667
648429.6875,2257,8.24716145833333
648433.59375,2245,8.2472265625
648437.5,2244,8.24729166666667
648441.40625,2248,8.24735677083333
648445.3125,2248,8.247421875
648449.21875,2248,8.24748697916667
648453.125,2247,8.24755208333333
648457.03125,2246,8.2476171875
648460.9375,2244,8.24768229166667
648464.84375,2246,8.24774739583333
648468.75,2243,8.2478125
648472.65625,2243,8.24787760416667
648476.5625,2239,8.24794270833333
648480.46875,2239,8.2480078125
648484.375,2244,8.24807291666667
648488.28125,2246,8.24813802083333
648492.1875,2241,8.248203125
648496.09375,2237,8.24826822916667
648500,2241,8.24833333333333
648503.90625,2242,8.2483984375
648507.8125,2236,8.24846354166667
648511.71875,2231,8.24852864583333
648515.625,2227,8.24859375
648519.53125,2232,8.24865885416667
648523.4375,2237,8.24872395833333
648527.34375,2239,8.2487890625
648531.25,2240,8.24885416666667
648535.15625,2239,8.24891927083333
648539.0625,2234,8.248984375
648542.96875,2230,8.24904947916667
648546.875,2230,8.24911458333333
648550.78125,2226,8.2491796875
648554.6875,2225,8.24924479166667
648558.59375,2222,8.24930989583333
648562.5,2226,8.249375
648566.40625,2229,8.24944010416667
648570.3125,2227,8.24950520833333
648574.21875,2223,8.2495703125
648578.125,2220,8.24963541666667
648582.03125,2219,8.24970052083333
648585.9375,2225,8.249765625
648589.84375,2230,8.24983072916667
648593.75,2228,8.24989583333333
648597.65625,2226,8.2499609375
648601.5625,2229,8.25002604166667
648605.46875,2231,8.25009114583333
648609.375,2229,8.25015625
648613.28125,2228,8.25022135416667
648617.1875,2224,8.25028645833333
648621.09375,2222,8.2503515625
648625,2223,8.25041666666667
648628.90625,2224,8.25048177083333
648632.8125,2225,8.250546875
648636.71875,2227,8.25061197916667
648640.625,2227,8.25067708333333
648644.53125,2225,8.2507421875
648648.4375,2223,8.25080729166667
648652.34375,2227,8.25087239583333
648656.25,2235,8.2509375
648660.15625,2234,8.25100260416667
648664.0625,2228,8.25106770833333
648667.96875,2229,8.2511328125
648671.875,2228,8.25119791666667
648675.78125,2230,8.25126302083333
648679.6875,2224,8.251328125
648683.59375,2223,8.25139322916667
648687.5,2228,8.25145833333333
648691.40625,2231,8.2515234375
648695.3125,2229,8.25158854166667
648699.21875,2224,8.25165364583333
648703.125,2231,8.25171875
648707.03125,2227,8.25178385416667
648710.9375,2231,8.25184895833333
648714.84375,2235,8.2519140625
648718.75,2235,8.25197916666667
648722.65625,2232,8.25204427083333
648726.5625,2232,8.252109375
648730.46875,2235,8.25217447916667
648734.375,2237,8.25223958333333
648738.28125,2239,8.2523046875
648742.1875,2235,8.25236979166667
648746.09375,2233,8.25243489583333
648750,2238,8.2525
648753.90625,2246,8.25256510416667
648757.8125,2250,8.25263020833333
648761.71875,2253,8.2526953125
648765.625,2260,8.25276041666667
648769.53125,2263,8.25282552083333
648773.4375,2252,8.252890625
648777.34375,2246,8.25295572916667
648781.25,2243,8.25302083333333
648785.15625,2240,8.2530859375
648789.0625,2242,8.25315104166667
648792.96875,2240,8.25321614583333
648796.875,2236,8.25328125
648800.78125,2232,8.25334635416667
648804.6875,2229,8.25341145833333
648808.59375,2227,8.2534765625
648812.5,2226,8.25354166666667
648816.40625,2223,8.25360677083333
648820.3125,2221,8.253671875
648824.21875,2226,8.25373697916667
648828.125,2232,8.25380208333333
648832.03125,2232,8.2538671875
648835.9375,2231,8.25393229166667
648839.84375,2233,8.25399739583333
648843.75,2229,8.2540625
648847.65625,2240,8.25412760416667
648851.5625,2289,8.25419270833333
648855.46875,2360,8.2542578125
648859.375,2450,8.25432291666667
648863.28125,2575,8.25438802083333
648867.1875,2713,8.254453125
648871.09375,2807,8.25451822916667
648875,2854,8.25458333333333
648878.90625,2891,8.2546484375
648882.8125,2745,8.25471354166667
648886.71875,2436,8.25477864583333
648890.625,2109,8.25484375
648894.53125,1891,8.25490885416667
648898.4375,1829,8.25497395833333
648902.34375,1790,8.2550390625
648906.25,1785,8.25510416666667
648910.15625,1809,8.25516927083333
648914.0625,1866,8.255234375
648917.96875,1927,8.25529947916667
648921.875,2009,8.25536458333333
648925.78125,2093,8.2554296875
648929.6875,2155,8.25549479166667
648933.59375,2194,8.25555989583333
648937.5,2214,8.255625
648941.40625,2228,8.25569010416667
648945.3125,2234,8.25575520833333
648949.21875,2238,8.2558203125
648953.125,2243,8.25588541666667
648957.03125,2251,8.25595052083333
648960.9375,2255,8.256015625
648964.84375,2259,8.25608072916667
648968.75,2264,8.25614583333333
648972.65625,2266,8.2562109375
648976.5625,2266,8.25627604166667
648980.46875,2263,8.25634114583333
648984.375,2263,8.25640625
648988.28125,2269,8.25647135416667
648992.1875,2273,8.25653645833333
648996.09375,2288,8.2566015625
649000,2294,8.25666666666667
649003.90625,2289,8.25673177083333
649007.8125,2291,8.256796875
649011.71875,2298,8.25686197916667
649015.625,2297,8.25692708333333
649019.53125,2302,8.2569921875
649023.4375,2304,8.25705729166667
649027.34375,2303,8.25712239583333
649031.25,2306,8.2571875
649035.15625,2314,8.25725260416667
649039.0625,2323,8.25731770833333
649042.96875,2329,8.2573828125
649046.875,2332,8.25744791666667
649050.78125,2337,8.25751302083333
649054.6875,2338,8.257578125
649058.59375,2342,8.25764322916667
649062.5,2352,8.25770833333333
649066.40625,2363,8.2577734375
649070.3125,2371,8.25783854166667
649074.21875,2376,8.25790364583333
649078.125,2395,8.25796875
649082.03125,2403,8.25803385416667
649085.9375,2414,8.25809895833333
649089.84375,2419,8.2581640625
649093.75,2427,8.25822916666667
649097.65625,2442,8.25829427083333
649101.5625,2462,8.258359375
649105.46875,2478,8.25842447916667
649109.375,2491,8.25848958333333
649113.28125,2497,8.2585546875
649117.1875,2510,8.25861979166667
649121.09375,2512,8.25868489583333
649125,2510,8.25875
649128.90625,2513,8.25881510416667
649132.8125,2519,8.25888020833333
649136.71875,2521,8.2589453125
649140.625,2516,8.25901041666667
649144.53125,2514,8.25907552083333
649148.4375,2507,8.259140625
649152.34375,2497,8.25920572916667
649156.25,2483,8.25927083333333
649160.15625,2468,8.2593359375
649164.0625,2454,8.25940104166667
649167.96875,2430,8.25946614583333
